"8341","lines with the string <M0> , 2 or more times before a vowel in them","( ( <M0> ) { 2 , } ) . * ( [ <VOW> ] ) . *","p","p","p","p","p","n","n","n","n","n"
"8342","lines containing a letter or a character once","( . * ( [ <LET> ] ) | ( . ) . * ) +","p","p","p","p","p","n","n","n","n","n"
"8343","lines having either the string <M0> , a letter , or a character before the string <M1>","( ( <M0> ) | ( [ <LET> ] ) | ( . ) ) . * ( <M1> ) . *","p","p","p","p","p","n","n","n","n","n"
"8344","lines that have the string <M0> after a vowel","( . * ) ( [ <VOW> ] . * <M0> . * )","p","p","p","p","p","n","n","n","n","n"
"8345","lines with words that don't have a lower-case letter or a vowel in them","\ b ~ ( ( [ <LOW> ] ) | ( [ <VOW> ] ) ) \ b","p","p","p","p","p","n","n","n","n","n"
"8346","lines ending with a number followed by a capital letter at least once","( ( . * ) ( [ <NUM> ] . * [ <CAP> ] . * ) ) +","p","p","p","p","p","n","n","n","n","n"
"8347","lines with either <M0> , a vowel , or <M1> followed by a number","( ( <M0> ) | ( [ <VOW> ] ) | ( <M1> ) ) . * ( [ <NUM> ] ) . *","p","p","p","p","p","n","n","n","n","n"
"8348","lines which end with a vowel and with the string <M0>","( ( . * ) ( [ <VOW> ] ) ) & ( . * <M0> . * )","p","p","p","p","p","n","n","n","n","n"
"8349","lines containing words with the string <M0> , 5 or more times",". * \ b ( <M0> ) { 5 , } \ b . *","p","p","p","p","p","n","n","n","n","n"
"8350","lines with a letter or vowel once","( ( [ <LET> ] ) | ( [ <VOW> ] ) ) +","p","p","p","p","p","n","n","n","n","n"
"8351","lines with a vowel and number before letter","( ( [ <VOW> ] ) & ( [ <NUM> ] ) ) . * ( [ <LET> ] ) . *","p","p","p","p","p","n","n","n","n","n"
"8352","lines with a vowel before the string <M0> or a character , zero or more times","( [ <VOW> ] ) . * ( ( ( <M0> ) | ( . ) ) * ) . *","p","p","p","p","p","n","n","n","n","n"
"8353","items with <M0> preceding a numeral preceding <M1> .","( <M0> ) . * ( [ <NUM> ] . * <M1> . * ) . *","p","p","p","p","p","n","n","n","n","n"
"8354","lines containing 7 or more vowels or numbers",". * ( ( [ <VOW> ] ) | ( [ <NUM> ] ) ) { 7 , } . *","p","p","p","p","p","n","n","n","n","n"
"8355","lines with words that contain starting with a character","\ b . * ( . ) ( . * ) . * \ b","p","p","p","p","p","n","n","n","n","n"
"8356","lines with words , lower-case letter , the string <M0> , and a number","\ b ( [ <LOW> ] ) & ( <M0> ) & ( [ <NUM> ] ) \ b","p","p","p","p","p","n","n","n","n","n"
"8357","lines with the string <M0> at least once or not the string <M1>","( ( <M0> ) + ) | ( ~ ( <M1> ) )","p","p","p","p","p","n","n","n","n","n"
"8358","lines with the string <M0> followed by the string <M1> and a character , 7 or more times","( <M0> . * <M1> . * ) & ( ( . ) { 7 , } )","p","p","p","p","p","n","n","n","n","n"
"8359","lines with a capital letter or a letter at least once","( ( [ <CAP> ] ) | ( [ <LET> ] ) ) +","p","p","p","p","p","n","n","n","n","n"
"8360","lines ending with 4 or more of a character before string <M0>","( ( . * ) ( . . * <M0> . * ) ) { 4 , }","p","p","p","p","p","n","n","n","n","n"
"8361","lines with words that contain a number , 2 or more times","\ b ( . * [ <NUM> ] . * ) { 2 , } \ b","p","p","p","p","p","n","n","n","n","n"
"8362","lines with a capital letter before string <M0> or letter","( [ <CAP> ] ) . * ( ( <M0> ) | ( [ <LET> ] ) ) . *","p","p","p","p","p","n","n","n","n","n"
"8363","lines containing a number or a capital letter",". * ( [ <NUM> ] ) | ( [ <CAP> ] ) . *","p","p","p","p","p","n","n","n","n","n"
"8364","lines that have either a lower-case letter , a <M0> string , or the string <M1> appearing before a character","( ( <M1> ) | ( [ <LOW> ] ) | ( <M0> ) ) . * ( . ) . *","p","p","p","p","p","n","n","n","n","n"
"8365","lines with vowels after lower-case letter .",". * ( [ <LOW> ] ) . * ( [ <VOW> ] ) . * . *","p","p","p","p","p","n","n","n","n","n"
"8366","lines ending with a letter before the string <M0> or a lower-case letter","( . * ) ( ( ( [ <LET> ] ) . * ( <M0> ) . * ) | ( [ <LOW> ] ) )","p","p","p","p","p","n","n","n","n","n"
"8367","lines containing a number , a capital letter , and a vowel",". * ( [ <NUM> ] ) & ( [ <CAP> ] ) & ( [ <VOW> ] ) . *","p","p","p","p","p","n","n","n","n","n"
"8368","lines with character before vowel and containing a lower-case letter","( ( . ) . * ( [ <VOW> ] ) . * ) & ( . * [ <LOW> ] . * )","p","p","p","p","p","n","n","n","n","n"
"8369","lines with a capital letter or number before a character","( ( [ <CAP> ] ) | ( [ <NUM> ] ) ) . * ( . ) . *","p","p","p","p","p","n","n","n","n","n"
"8370","lines with a capital letter before a character followed by a vowel","( [ <CAP> ] ) . * ( . . * [ <VOW> ] . * ) . *","p","p","p","p","p","n","n","n","n","n"
"8371","lines that do not start with a capital letter , at least 7 or more times","~ ( ( ( [ <CAP> ] ) ( . * ) ) { 7 , } )","p","p","p","p","p","n","n","n","n","n"
"8372","lines that end with <M0>",". * <M0>","p","p","p","p","p","n","n","n","n","n"
"8373","lines with a lower-case letter and the string <M0> before a character","( ( [ <LOW> ] ) & ( <M0> ) ) . * ( . ) . *","p","p","p","p","p","n","n","n","n","n"
"8374","lines with 6 or more of a vowel or number","( ( [ <VOW> ] ) | ( [ <NUM> ] ) ) { 6 , }","p","p","p","p","p","n","n","n","n","n"
"8375","lines with the string <M0> before ending with the string <M1>","( <M0> ) . * ( ( . * ) ( <M1> ) ) . *","p","p","p","p","p","n","n","n","n","n"
"8376","lines with a letter , followed by a vowel , and then a lower-case letter","( [ <LET> ] . * [ <VOW> ] . * ) . * ( [ <LOW> ] ) . *","p","p","p","p","p","n","n","n","n","n"
"8377","lines starting with a letter before not the string <M0>","( ( [ <LET> ] ) ( . * ) ) . * ( ~ ( <M0> ) ) . *","p","p","p","p","p","n","n","n","n","n"
"8378","lines ending with a lower-case letter or the string <M0> and the string <M1>","( . * ) ( ( [ <LOW> ] ) | ( ( <M0> ) & ( <M1> ) ) )","p","p","p","p","p","n","n","n","n","n"
"8379","lines with the string <M0> , 7 or more times before the string <M1>","( ( <M0> ) { 7 , } ) . * ( <M1> ) . *","p","p","p","p","p","n","n","n","n","n"
"8380","lines with a lower-case letter , zero or more times before a vowel","( ( [ <LOW> ] ) * ) . * ( [ <VOW> ] ) . *","p","p","p","p","p","n","n","n","n","n"
"8381","lines with words and starting in 6 or more numbers","( \ b ( [ <NUM> ] ) ( . * ) \ b ) { 6 , }","p","p","p","p","p","n","n","n","n","n"
"8382","lines with the string <M0> and <M1> before <M2>","( . * <M0> . * ) & ( ( <M1> ) . * ( <M2> ) . * )","p","p","p","p","p","n","n","n","n","n"
"8383","lines with a vowel after a number 1 or more times","( [ <NUM> ] ) . * ( ( [ <VOW> ] ) + ) . *","p","p","p","p","p","n","n","n","n","n"
"8384","lines with a number , 3 or more times before a lower-case letter","( ( [ <NUM> ] ) { 3 , } ) . * ( [ <LOW> ] ) . *","p","p","p","p","p","n","n","n","n","n"
"8385","lines with the string <M0> before a capital letter , 4 or more times","( <M0> ) . * ( ( [ <CAP> ] ) { 4 , } ) . *","p","p","p","p","p","n","n","n","n","n"
"8386","lines with a vowel before a capital letter or the string <M0>","( [ <VOW> ] ) . * ( ( [ <CAP> ] ) | ( <M0> ) ) . *","p","p","p","p","p","n","n","n","n","n"
"8387","lines with a letter before the string <M0> , 6 or more times","( [ <LET> ] ) . * ( ( <M0> ) { 6 , } ) . *","p","p","p","p","p","n","n","n","n","n"
"8388","lines not having a character , not a lower-case letter , and not the string <M0>","~ ( ( . ) & ( [ <LOW> ] ) & ( <M0> ) )","p","p","p","p","p","n","n","n","n","n"
"8389","lines with a character before a letter , 6 or more times","( . ) . * ( ( [ <LET> ] ) { 6 , } ) . *","p","p","p","p","p","n","n","n","n","n"
"8390","lines ending with the string <M0> or containing only the string <M1>","( . * ) ( ( <M0> ) | ( <M1> ) )","p","p","p","p","p","n","n","n","n","n"
"8391","lines starting with a capital letter , 3 or more times","( ( [ <CAP> ] ) { 3 , } ) ( . * )","p","p","p","p","p","n","n","n","n","n"
"8392","lines without the string <M0> , lower-case letter , or vowel","~ ( ( <M0> ) & ( [ <LOW> ] ) & ( [ <VOW> ] ) )","p","p","p","p","p","n","n","n","n","n"
"8393","lines with 6 or more of a vowel before a lower-case letter","( [ <VOW> ] . * [ <LOW> ] . * ) { 6 , }","p","p","p","p","p","n","n","n","n","n"
"8394","lines that end only the string <M0> once","( ( . * ) ( <M0> ) ) +","p","p","p","p","p","n","n","n","n","n"
"8395","lines not having a letter and not the string <M0> or the string <M1>","~ ( ( [ <LET> ] ) & ( ( <M0> ) | ( <M1> ) ) )","p","p","p","p","p","n","n","n","n","n"
"8396","lines with words with the string <M0> before a vowel or a letter","\ b ( ( <M0> ) . * ( [ <VOW> ] ) . * ) | ( [ <LET> ] ) \ b","p","p","p","p","p","n","n","n","n","n"
"8397","lines starting with a character , 6 or more times","( ( . ) ( . * ) ) { 6 , }","p","p","p","p","p","n","n","n","n","n"
"8398","lines ending with the string <M0> or the string <M1>",". * ( ( . * ) ( <M0> ) ) | ( <M1> ) . *","p","p","p","p","p","n","n","n","n","n"
"8399","lines ending in with only 6 or more of string <M0>","( . * ) ( ( <M0> ) { 6 , } )","p","p","p","p","p","n","n","n","n","n"
"8400","lines without words and ending in a lower-case letter","~ ( \ b ( . * ) ( [ <LOW> ] ) \ b )","p","p","p","p","p","n","n","n","n","n"
"8401","lines without a letter","~ ( ( [ <CAP> ] ) | ( [ <LET> ] ) )","p","p","p","p","p","n","n","n","n","n"
"8402","lines that have the string <M0> , zero or times more before the <M1> string","( ( <M0> ) * ) . * ( ~ ( <M1> ) ) . *","p","p","p","p","p","n","n","n","n","n"
"8403","lines with words with a capital letter , 2 or more times","\ b ( [ <CAP> ] ) { 2 , } \ b","p","p","p","p","p","n","n","n","n","n"
"8404","lines without a number before ending with <M0>","( ~ ( [ <NUM> ] ) ) . * ( ( . * ) ( <M0> ) ) . *","p","p","p","p","p","n","n","n","n","n"
"8405","items with a small letter at least 4 times preceding a letter .","( ( [ <LOW> ] ) { 4 , } ) . * ( [ <LET> ] ) . *","p","p","p","p","p","n","n","n","n","n"
"8406","lines ending with words with a character or the string <M0>","( . * ) ( \ b ( . ) | ( <M0> ) \ b )","p","p","p","p","p","n","n","n","n","n"
"8407","lines not starting with the string <M0> and not a character","~ ( ( ( <M0> ) ( . * ) ) & ( . ) )","p","p","p","p","p","n","n","n","n","n"
"8408","lines with <M0> , a letter , or a number before <M1>","( ( <M0> ) | ( [ <LET> ] ) | ( [ <NUM> ] ) ) . * ( <M1> ) . *","p","p","p","p","p","n","n","n","n","n"
"8409","lines not having a letter , zero or more times before string <M0>","~ ( ( ( [ <LET> ] ) * ) . * ( <M0> ) . * )","p","p","p","p","p","n","n","n","n","n"
"8410","lines with a capital letter or a character , 2 or more times","( ( [ <CAP> ] ) | ( . ) ) { 2 , }","p","p","p","p","p","n","n","n","n","n"
"8411","lines ending with a character or a lower-case letter directly preceded by a number","( . * ) ( ( [ <NUM> ] . * . . * ) | ( [ <LOW> ] ) )","p","p","p","p","p","n","n","n","n","n"
"8412","ines with a capital letter or a lower-case letter before a vowel in them","( ( [ <CAP> ] ) | ( [ <LOW> ] ) ) . * ( [ <VOW> ] ) . *","p","p","p","p","p","n","n","n","n","n"
"8413","lines with a capital letter or a lower-case letter , 6 or more times","( ( [ <CAP> ] ) | ( [ <LOW> ] ) ) { 6 , }","p","p","p","p","p","n","n","n","n","n"
"8414","lines with a number , zero or more times or the string <M0> before a character","( ( [ <NUM> ] ) * ) | ( ( <M0> ) . * ( . ) . * )","p","p","p","p","p","n","n","n","n","n"
"8415","lines ending with words with a character","( . * ) ( \ b ( . ) * \ b )","p","p","p","p","p","n","n","n","n","n"
"8416","lines having either a capital letter , a vowel , or a letter before a lower-case letter","( ( [ <CAP> ] ) | ( [ <VOW> ] ) | ( [ <LET> ] ) ) . * ( [ <LOW> ] ) . *","p","p","p","p","p","n","n","n","n","n"
"8417","lines with the string <M0> , zero or more times or containing a letter in them","( ( <M0> ) * ) | ( . * [ <LET> ] . * )","p","p","p","p","p","n","n","n","n","n"
"8418","lines with words containing a vowel and a number","\ b ( [ <VOW> ] ) & ( [ <NUM> ] ) \ b","p","p","p","p","p","n","n","n","n","n"
"8419","lines starting with a number before a vowel","( ( [ <NUM> ] ) ( . * ) ) . * ( [ <VOW> ] ) . *","p","p","p","p","p","n","n","n","n","n"
"8420","lines that have a choice of 1 character , 1 capital letter , or the word <M0>",". * ( . ) | ( [ <CAP> ] ) | ( <M0> ) . *","p","p","p","p","p","n","n","n","n","n"
"8421","lines with words with a letter or the string <M0> , 7 or more times","( \ b ( [ <LET> ] ) | ( <M0> ) \ b ) { 7 , }","p","p","p","p","p","n","n","n","n","n"
"8422","lines containing a lower-case letter or string <M0> at least once",". * ( ( [ <LOW> ] ) | ( <M0> ) ) + . *","p","p","p","p","p","n","n","n","n","n"
"8423","lines with a vowel or a capital letter followed by the string <M0>","( <M0> ) . * ( ( [ <VOW> ] ) | ( [ <CAP> ] ) ) . *","p","p","p","p","p","n","n","n","n","n"
"8424","lines with a number before not a lower-case letter","( [ <NUM> ] ) . * ( ~ ( [ <LOW> ] ) ) . *","p","p","p","p","p","n","n","n","n","n"
"8425","lines with <M0>",". * <M0> . *","p","p","p","p","p","n","n","n","n","n"
"8426","lines which contain a 3 letter string starting with a",". * ( a [ <LET> ] { 2 } ) . *","p","p","p","p","p","n","n","n","n","n"
"8427","lines start with words and end with a number","( \ b ( . * ) ( [ <NUM> ] ) \ b ) ( . * )","p","p","p","p","p","n","n","n","n","n"
"8428","lines ending with a vowel or a capital letter , 4 or more times","( . * ) ( ( ( [ <VOW> ] ) | ( [ <CAP> ] ) ) { 4 , } )","p","p","p","p","p","n","n","n","n","n"
"8429","lines with no capital letters","~ ( ( [ <CAP> ] ) | ( [ <VOW> ] ) | ( . ) )","p","p","p","p","p","n","n","n","n","n"
"8430","lines with a character <M0> or","( . . * [ <LET> ] . * ) . * ( ( <M0> ) | ( <M1> ) ) . *","p","p","p","p","p","n","n","n","n","n"
"8431","lines that do not contain the string <M0> or an uppercase letter","~ ( ( [ <CAP> ] ) | ( <M0> ) )","p","p","p","p","p","n","n","n","n","n"
"8432","lines without only 3 or more of the string <M0>","~ ( ( <M0> ) { 3 , } )","p","p","p","p","p","n","n","n","n","n"
"8433","items with an upper case letter , at least 4 times preceding a character .","( ( [ <CAP> ] ) { 4 , } ) . * ( . ) . *","p","p","p","p","p","n","n","n","n","n"
"8434","lines with words with a capital letter , the string <M0> , and the string <M1> before a number in them","\ b ( ( [ <CAP> ] ) & ( <M0> ) & ( <M1> ) ) . * ( [ <NUM> ] ) . * \ b","p","p","p","p","p","n","n","n","n","n"
"8435","lines that have a letter , no times or all times , all of which appear prior to the <M0> string","( ( [ <LET> ] ) * ) . * ( <M0> ) . *","p","p","p","p","p","n","n","n","n","n"
"8436","lines with a vowel at least once or either a number , the string <M0> , or a character","( ( [ <VOW> ] ) + ) | ( ( [ <NUM> ] ) | ( <M0> ) | ( . ) )","p","p","p","p","p","n","n","n","n","n"
"8437","lines with 3 or more of the string <M0> before a character","( <M0> ) . * ( ( . ) { 3 , } ) . *","p","p","p","p","p","n","n","n","n","n"
"8438","lines with words with a capital letter , a letter , and the string <M0>","\ b ( [ <CAP> ] ) & ( [ <LET> ] ) & ( <M0> ) \ b","p","p","p","p","p","n","n","n","n","n"
"8439","lines having a vowel , a character , and the string <M0> before a letter","( ( [ <VOW> ] ) & ( . ) & ( <M0> ) ) . * ( [ <LET> ] ) . *","p","p","p","p","p","n","n","n","n","n"
"8440","lines starting with <M0> , or <M1>","( ( <M0> ) | ( <M1> ) ) ( . * )","p","p","p","p","p","n","n","n","n","n"
"8441","lines that have the number <M0> .",". * <M0> . *","p","p","p","p","p","n","n","n","n","n"
"8442","lines with the string <M0> followed by a number at least once","( <M0> . * [ <NUM> ] . * ) +","p","p","p","p","p","n","n","n","n","n"
"8443","lines which begin with a number that comes before the <M0> string","( ( [ <NUM> ] ) ( . * ) ) . * ( <M0> ) . *","p","p","p","p","p","n","n","n","n","n"
"8444","lines with words with a capital followed by letter , zero or more times","\ b ( [ <CAP> ] . * [ <LET> ] . * ) * \ b","p","p","p","p","p","n","n","n","n","n"
"8445","lines with words with either the string <M0> , the string <M1> , or a letter","\ b ( <M0> ) | ( <M1> ) | ( [ <LET> ] ) \ b","p","p","p","p","p","n","n","n","n","n"
"8446","lines starting with a letter or a number at least once","( ( ( [ <LET> ] ) | ( [ <NUM> ] ) ) + ) ( . * )","p","p","p","p","p","n","n","n","n","n"
"8447","determine lines that contain at least 1 vowel before a character","( ( [ <VOW> ] ) * ) . * ( . ) . *","p","p","p","p","p","n","n","n","n","n"
"8448","lines with a character , 2 or more times before the string <M0>","( ( . ) { 2 , } ) . * ( <M0> ) . *","p","p","p","p","p","n","n","n","n","n"
"8449","lines that utilize only 3 words","( ( [ ^ <LET> ] ) * \ b [ <LET> ] + \ b ( [ ^ <LET> ] ) * ) { 3 }","p","p","p","p","p","n","n","n","n","n"
"8450","lines with a capital letter before number or vowel",". * ( ( [ <CAP> ] ) . * ( [ <NUM> ] ) . * ) | ( [ <VOW> ] ) . *","p","p","p","p","p","n","n","n","n","n"
"8451","lines containing ending with a lower-case letter at least once","( . * ( . * ) ( [ <LOW> ] ) . * ) +","p","p","p","p","p","n","n","n","n","n"
"8452","lines without the string <M0> , a number , or the string <M1>","~ ( ( <M0> ) & ( [ <NUM> ] ) & ( <M1> ) )","p","p","p","p","p","n","n","n","n","n"
"8453","lines containing a lower-case letter before a capital letter","( ( [ <LOW> ] ) + ) . * ( [ <CAP> ] ) . *","p","p","p","p","p","n","n","n","n","n"
"8454","lines that end with the string <M0>",". * \ b ( . * ) ( <M0> ) \ b . *","p","p","p","p","p","n","n","n","n","n"
"8455","lines with words with a lower-case letter before containing the string <M0>","\ b ( [ <LOW> ] ) . * ( . * <M0> . * ) . * \ b","p","p","p","p","p","n","n","n","n","n"
